timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
1750549615.55543,0.34,-0.31,10.49,-0.05,0.02,0.02,standing
1750549615.56851,0.33,-0.29,10.46,-0.05,0.02,0.02,standing
1750549615.58143,0.32,-0.28,10.45,-0.05,0.02,0.02,standing
1750549615.59439,0.35,-0.3,10.44,-0.05,0.02,0.02,standing
1750549615.60763,0.31,-0.29,10.45,-0.05,0.02,0.02,standing
1750549615.62123,0.35,-0.27,10.47,-0.05,0.02,0.02,standing
1750549615.63376,0.34,-0.28,10.44,-0.05,0.02,0.02,standing
1750549615.64716,0.34,-0.29,10.46,-0.05,0.02,0.02,standing
1750549615.65939,0.35,-0.29,10.44,-0.05,0.02,0.02,standing
1750549615.67242,0.34,-0.3,10.45,-0.05,0.02,0.02,standing
1750549615.68542,0.32,-0.28,10.45,-0.05,0.02,0.02,standing
1750549615.72248,0.33,-0.28,10.43,-0.05,0.02,0.02,standing
1750549615.72303,0.32,-0.29,10.46,-0.05,0.02,0.02,standing
1750549615.72446,0.32,-0.28,10.48,-0.05,0.02,0.02,standing
1750549615.75308,0.35,-0.3,10.44,-0.05,0.02,0.02,standing
1750549615.75822,0.34,-0.29,10.46,-0.05,0.02,0.02,standing
1750549615.7641,0.33,-0.31,10.46,-0.05,0.02,0.02,standing
1750549615.77691,0.36,-0.3,10.43,-0.05,0.02,0.02,standing
1750549615.78956,0.34,-0.28,10.43,-0.05,0.02,0.02,standing
1750549615.80304,0.32,-0.28,10.44,-0.05,0.02,0.02,standing
1750549615.81542,0.32,-0.27,10.48,-0.05,0.02,0.02,standing
1750549615.82842,0.33,-0.3,10.47,-0.05,0.02,0.02,standing
1750549615.84178,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549615.85512,0.33,-0.27,10.45,-0.05,0.02,0.02,standing
1750549615.87018,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549615.88136,0.32,-0.29,10.47,-0.05,0.02,0.02,standing
1750549615.89589,0.32,-0.3,10.45,-0.05,0.02,0.02,standing
1750549615.90903,0.33,-0.3,10.43,-0.05,0.02,0.02,standing
1750549615.92057,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549615.93384,0.34,-0.3,10.46,-0.05,0.02,0.02,standing
1750549615.94581,0.34,-0.29,10.48,-0.05,0.02,0.02,standing
1750549615.95918,0.32,-0.3,10.42,-0.05,0.02,0.02,standing
1750549615.97171,0.34,-0.29,10.45,-0.05,0.02,0.02,standing
1750549615.98449,0.34,-0.28,10.45,-0.05,0.02,0.02,standing
1750549615.99742,0.34,-0.27,10.43,-0.05,0.02,0.02,standing
1750549616.01045,0.36,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.02348,0.33,-0.3,10.44,-0.05,0.02,0.02,standing
1750549616.03646,0.33,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.04944,0.35,-0.29,10.46,-0.05,0.02,0.02,standing
1750549616.06243,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.07543,0.33,-0.29,10.5,-0.05,0.02,0.02,standing
1750549616.08876,0.34,-0.29,10.48,-0.05,0.02,0.02,standing
1750549616.10172,0.36,-0.29,10.46,-0.05,0.02,0.02,standing
1750549616.11457,0.34,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.12741,0.34,-0.3,10.39,-0.05,0.02,0.02,standing
1750549616.14044,0.32,-0.29,10.46,-0.05,0.02,0.02,standing
1750549616.15342,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549616.16652,0.36,-0.29,10.43,-0.05,0.02,0.02,standing
1750549616.17952,0.34,-0.28,10.46,-0.05,0.02,0.02,standing
1750549616.1924,0.32,-0.28,10.47,-0.05,0.02,0.02,standing
1750549616.20545,0.35,-0.31,10.48,-0.05,0.02,0.02,standing
1750549616.2184,0.32,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.23143,0.33,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.24445,0.32,-0.31,10.44,-0.05,0.02,0.02,standing
1750549616.25745,0.33,-0.29,10.44,-0.05,0.02,0.02,standing
1750549616.27044,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549616.28345,0.35,-0.3,10.45,-0.05,0.02,0.02,standing
1750549616.2964,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549616.30944,0.33,-0.28,10.45,-0.05,0.02,0.02,standing
1750549616.32239,0.34,-0.28,10.44,-0.05,0.02,0.02,standing
1750549616.33546,0.33,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.34847,0.34,-0.3,10.44,-0.05,0.02,0.02,standing
1750549616.36146,0.35,-0.29,10.46,-0.05,0.02,0.02,standing
1750549616.37442,0.35,-0.28,10.44,-0.05,0.02,0.02,standing
1750549616.38741,0.34,-0.27,10.46,-0.05,0.02,0.02,standing
1750549616.40049,0.34,-0.29,10.44,-0.05,0.02,0.02,standing
1750549616.41348,0.33,-0.3,10.45,-0.05,0.02,0.02,standing
1750549616.42648,0.34,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.43942,0.35,-0.28,10.47,-0.05,0.02,0.02,standing
1750549616.45241,0.33,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.46542,0.33,-0.3,10.44,-0.05,0.02,0.02,standing
1750549616.47846,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.49178,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.50479,0.34,-0.3,10.46,-0.05,0.02,0.02,standing
1750549616.51756,0.34,-0.29,10.46,-0.05,0.02,0.02,standing
1750549616.53046,0.31,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.54344,0.34,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.55644,0.35,-0.28,10.48,-0.05,0.02,0.02,standing
1750549616.56987,0.33,-0.27,10.47,-0.05,0.02,0.02,standing
1750549616.58246,0.33,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.59552,0.35,-0.31,10.44,-0.05,0.02,0.02,standing
1750549616.60852,0.32,-0.28,10.46,-0.05,0.02,0.02,standing
1750549616.62244,0.33,-0.28,10.44,-0.05,0.02,0.02,standing
1750549616.63456,0.33,-0.27,10.44,-0.05,0.02,0.02,standing
1750549616.64838,0.33,-0.3,10.45,-0.05,0.02,0.02,standing
1750549616.66083,0.34,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.67661,0.33,-0.29,10.47,-0.05,0.02,0.02,standing
1750549616.68743,0.32,-0.28,10.46,-0.05,0.02,0.02,standing
1750549616.70054,0.33,-0.3,10.5,-0.05,0.02,0.02,standing
1750549616.71335,0.31,-0.28,10.47,-0.05,0.02,0.02,standing
1750549616.72623,0.33,-0.28,10.45,-0.05,0.02,0.02,standing
1750549616.73896,0.34,-0.3,10.48,-0.05,0.02,0.02,standing
1750549616.75162,0.33,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.76447,0.31,-0.28,10.46,-0.05,0.02,0.02,standing
1750549616.77746,0.32,-0.27,10.47,-0.05,0.02,0.02,standing
1750549616.79065,0.35,-0.28,10.45,-0.05,0.02,0.02,standing
1750549616.80397,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549616.81676,0.34,-0.28,10.47,-0.05,0.02,0.02,standing
1750549616.82944,0.34,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.8424,0.32,-0.29,10.44,-0.05,0.02,0.02,standing
1750549616.85542,0.34,-0.31,10.45,-0.05,0.02,0.02,standing
1750549616.86848,0.33,-0.31,10.47,-0.05,0.02,0.02,standing
1750549616.88147,0.32,-0.29,10.49,-0.05,0.02,0.02,standing
1750549616.89447,0.33,-0.28,10.47,-0.05,0.02,0.02,standing
1750549616.90741,0.35,-0.27,10.47,-0.05,0.02,0.02,standing
1750549616.92044,0.33,-0.29,10.44,-0.05,0.02,0.02,standing
1750549616.93413,0.34,-0.3,10.44,-0.05,0.02,0.02,standing
1750549616.94732,0.34,-0.3,10.46,-0.05,0.02,0.02,standing
1750549616.95941,0.32,-0.28,10.43,-0.05,0.02,0.02,standing
1750549616.97245,0.32,-0.29,10.45,-0.05,0.02,0.02,standing
1750549616.98541,0.32,-0.31,10.47,-0.05,0.02,0.02,standing
1750549616.99845,0.33,-0.29,10.45,-0.05,0.02,0.02,standing
1750549617.01147,0.35,-0.28,10.44,-0.05,0.02,0.02,standing
1750549617.0244,0.34,-0.28,10.47,-0.05,0.02,0.03,standing
1750549617.0374,0.33,-0.31,10.47,-0.05,0.02,0.02,standing
1750549617.05042,0.36,-0.28,10.47,-0.05,0.02,0.02,standing
1750549617.06342,0.34,-0.31,10.47,-0.05,0.02,0.02,standing
1750549617.07694,0.31,-0.28,10.45,-0.05,0.02,0.02,standing
